2.64,1.09,2.04,2.01,1.44,1.91,3.58,3.33
2.65,1.08,2.04,2.00,1.43,1.91,3.58,3.36
2.66,1.06,2.04,2.00,1.41,1.91,3.59,3.38
2.67,1.05,2.04,1.99,1.39,1.91,3.60,3.40
2.68,1.04,2.04,1.99,1.37,1.91,3.60,3.41
2.69,1.02,2.04,1.98,1.34,1.91,3.61,3.43
2.70,1.00,2.04,1.98,1.31,1.91,3.61,3.44
2.70,0.98,2.04,1.98,1.28,1.91,3.62,3.44
2.71,0.96,2.04,1.98,1.25,1.91,3.64,3.45
2.72,0.95,2.04,1.98,1.23,1.92,3.66,3.45
2.73,0.94,2.04,1.98,1.21,1.92,3.68,3.45
2.73,0.93,2.04,1.98,1.19,1.92,3.70,3.45
2.74,0.93,2.04,1.98,1.17,1.92,3.73,3.45
2.74,0.92,2.04,1.98,1.15,1.93,3.75,3.45
2.75,0.92,2.04,1.99,1.14,1.94,3.78,3.45
2.76,0.92,2.04,2.14,1.12,1.95,3.80,3.45
2.77,0.92,2.04,2.25,1.10,1.95,3.83,3.44
2.78,0.92,2.04,2.11,1.07,1.96,3.86,3.44
2.79,0.92,2.05,2.12,1.05,1.97,3.88,3.44
2.79,0.92,2.05,2.14,1.03,1.99,3.91,3.43
2.80,0.92,2.05,2.15,1.01,2.00,3.93,3.43
2.81,0.92,2.05,2.12,0.99,2.01,3.95,3.43
2.83,0.92,2.05,2.08,0.97,2.02,3.97,3.43
2.83,0.92,2.06,2.04,0.95,2.04,3.99,3.42
2.84,0.92,2.07,2.01,0.93,2.05,4.02,3.42
2.85,0.92,2.08,1.99,0.91,2.07,4.04,3.42
2.85,0.91,2.09,1.99,0.89,2.08,4.06,3.41
2.86,0.91,2.09,2.00,0.88,2.09,4.08,3.41
2.86,0.91,2.10,1.99,0.86,2.11,4.10,3.40
2.86,0.91,2.11,1.98,0.84,2.12,4.12,3.39
2.87,0.91,2.12,1.98,0.82,2.14,4.14,3.38
2.87,0.91,2.13,2.03,0.81,2.16,4.16,3.37
2.87,0.91,2.15,2.15,0.80,2.18,4.18,3.36
2.88,0.91,2.16,2.38,0.78,2.19,4.20,3.34
2.88,0.91,2.17,2.34,0.77,2.21,4.22,3.33
2.88,0.91,2.18,2.21,0.76,2.23,4.24,3.31
2.88,0.91,2.19,2.14,0.74,2.25,4.26,3.30
2.89,0.91,2.19,2.12,0.73,2.26,4.29,3.28
2.89,0.91,2.20,2.18,0.71,2.28,4.31,3.27
2.89,0.91,2.22,2.15,0.70,2.30,4.34,3.25
2.89,0.91,2.23,2.04,0.69,2.32,4.36,3.23
2.89,0.91,2.24,1.98,0.68,2.34,4.38,3.22
2.89,0.91,2.25,1.98,0.67,2.35,4.41,3.20
2.90,0.91,2.26,2.04,0.66,2.37,4.43,3.19
2.90,0.91,2.27,2.01,0.65,2.38,4.45,3.17
2.90,0.90,2.28,2.16,0.65,2.40,4.48,3.15
2.90,0.90,2.29,2.14,0.64,2.42,4.50,3.14
2.90,0.89,2.31,2.05,0.63,2.44,4.52,3.12
2.90,0.89,2.32,1.98,0.62,2.46,4.54,3.10
2.91,0.89,2.33,2.05,0.62,2.47,4.56,3.08
2.91,0.89,2.34,2.03,0.61,2.50,4.58,3.07
2.91,0.89,2.35,2.02,0.61,2.52,4.59,3.06
2.91,0.88,2.36,2.02,0.61,2.53,4.60,3.04
2.91,0.88,2.37,2.24,0.61,2.55,4.61,3.01
2.91,0.88,2.39,2.28,0.61,2.56,4.63,2.99
2.92,0.88,2.40,2.22,0.60,2.58,4.64,2.97
2.92,0.88,2.41,2.22,0.60,2.60,4.65,2.96
2.92,0.88,2.42,2.19,0.60,2.62,4.65,2.93
2.93,0.88,2.43,2.17,0.60,2.64,4.65,2.91
2.93,0.88,2.44,2.16,0.60,2.66,4.66,2.89
2.93,0.88,2.44,2.15,0.60,2.68,4.66,2.86
2.94,0.88,2.46,2.14,0.60,2.70,4.66,2.83
2.94,0.88,2.47,2.12,0.61,2.72,4.66,2.80
2.94,0.88,2.48,2.11,0.61,2.74,4.66,2.76
2.94,0.88,2.50,1.98,0.62,2.76,4.66,2.73
2.94,0.88,2.51,2.11,0.63,2.77,4.65,2.70
2.94,0.88,2.52,2.11,0.64,2.78,4.64,2.68
2.94,0.88,2.53,2.12,0.64,2.79,4.63,2.65
2.94,0.89,2.55,1.98,0.65,2.80,4.62,2.62
2.94,0.89,2.56,2.12,0.67,2.81,4.60,2.60
2.94,0.89,2.57,2.10,0.69,2.82,4.58,2.58
2.94,0.90,2.58,2.22,0.71,2.82,4.55,2.57
2.94,0.90,2.59,2.24,0.73,2.82,4.51,2.55
2.94,0.91,2.60,2.19,0.75,2.83,4.48,2.54
2.94,0.91,2.61,2.21,0.77,2.83,4.44,2.54
2.94,0.91,2.63,2.22,0.79,2.83,4.41,2.53
2.94,0.91,2.64,2.21,0.82,2.84,4.37,2.53
2.94,0.91,2.64,2.16,0.85,2.84,4.33,2.53
2.94,0.91,2.65,2.16,0.88,2.84,4.29,2.53
2.94,0.92,2.66,2.12,0.91,2.84,4.25,2.53
2.94,0.92,2.67,2.12,0.94,2.84,4.21,2.54
2.94,0.93,2.68,2.10,0.98,2.84,4.17,2.54
2.94,0.94,2.69,2.09,1.02,2.84,4.13,2.54
2.94,0.95,2.70,2.02,1.05,2.85,4.09,2.54
2.94,0.96,2.71,2.00,1.09,2.85,4.06,2.54
2.94,0.97,2.72,1.99,1.12,2.85,4.02,2.55
2.94,0.97,2.72,1.99,1.15,2.85,3.98,2.55
2.94,0.98,2.73,2.02,1.18,2.85,3.95,2.56
2.94,0.99,2.74,2.08,1.21,2.85,3.90,2.57
2.94,0.99,2.76,2.20,1.23,2.85,3.86,2.58
2.93,0.99,2.76,2.26,1.26,2.85,3.82,2.59
2.93,0.99,2.77,2.39,1.28,2.85,3.78,2.60
2.93,0.99,2.78,2.25,1.31,2.85,3.74,2.61
2.93,0.99,2.79,2.26,1.33,2.85,3.70,2.63
2.93,0.99,2.80,2.14,1.36,2.85,3.67,2.65
2.93,0.99,2.81,2.11,1.39,2.84,3.63,2.66
2.93,0.99,2.82,2.09,1.42,2.84,3.60,2.68
2.93,0.99,2.82,2.07,1.44,2.83,3.58,2.69
2.93,0.99,2.83,2.07,1.47,2.82,3.56,2.72
2.93,0.99,2.84,2.13,1.49,2.80,3.53,2.74
2.93,0.99,2.85,2.01,1.51,2.79,3.52,2.76
2.93,0.99,2.85,2.09,1.54,2.77,3.51,2.78
2.93,0.98,2.86,2.11,1.56,2.74,3.50,2.81
2.93,0.98,2.87,2.16,1.58,2.72,3.49,2.83
2.93,0.97,2.88,2.09,1.60,2.69,3.48,2.85
2.93,0.97,2.88,2.01,1.61,2.66,3.48,2.88
2.93,0.97,2.88,2.00,1.62,2.63,3.48,2.90
2.93,0.97,2.89,1.99,1.63,2.59,3.48,2.92
2.93,0.97,2.89,2.06,1.63,2.56,3.48,2.94
2.93,0.97,2.89,2.13,1.63,2.53,3.48,2.96
2.93,0.97,2.89,2.21,1.63,2.49,3.48,2.99
2.93,0.97,2.89,2.25,1.63,2.46,3.48,3.01
2.93,0.97,2.89,2.24,1.63,2.42,3.48,3.03
2.93,0.97,2.89,2.23,1.63,2.39,3.48,3.05
2.93,0.97,2.90,2.23,1.63,2.35,3.48,3.08
2.93,0.97,2.90,2.17,1.63,2.32,3.48,3.10
2.93,0.97,2.90,2.11,1.63,2.29,3.48,3.13
2.93,0.97,2.90,2.09,1.63,2.25,3.48,3.14
2.93,0.97,2.90,2.06,1.63,2.21,3.48,3.16
2.93,0.97,2.91,2.01,1.63,2.18,3.48,3.18
2.93,0.97,2.91,2.00,1.63,2.14,3.48,3.20
2.93,0.97,2.92,2.14,1.63,2.11,3.48,3.22
2.93,0.98,2.92,2.17,1.63,2.08,3.48,3.25
2.93,0.98,2.92,2.14,1.63,2.05,3.48,3.27
2.93,0.98,2.93,2.11,1.63,2.01,3.48,3.29
2.93,0.98,2.94,2.08,1.63,1.97,3.48,3.31
2.92,0.98,2.95,2.08,1.63,1.94,3.48,3.33
2.92,0.98,2.95,2.14,1.63,1.90,3.48,3.35
2.92,0.98,2.95,2.13,1.63,1.86,3.48,3.37
2.92,0.98,2.96,2.14,1.63,1.82,3.47,3.39
2.92,0.98,2.97,1.98,1.63,1.78,3.47,3.41
2.91,0.98,2.97,1.98,1.63,1.75,3.47,3.43
2.91,0.99,2.98,2.14,1.63,1.72,3.46,3.45
2.91,0.99,2.98,2.17,1.63,1.69,3.46,3.47
2.91,0.99,2.99,2.08,1.63,1.67,3.46,3.47
2.90,1.00,3.00,2.06,1.63,1.65,3.45,3.48
2.90,1.00,3.00,2.02,1.63,1.64,3.45,3.48
2.89,1.00,3.00,2.01,1.63,1.63,3.45,3.48
2.89,1.00,3.01,2.00,1.63,1.63,3.45,3.48
2.88,1.00,3.01,1.98,1.63,1.63,3.46,3.48
2.88,1.00,3.02,1.98,1.63,1.63,3.46,3.48
2.87,0.99,3.02,1.99,1.63,1.63,3.45,3.48
2.86,0.98,3.03,1.99,1.63,1.63,3.45,3.48
2.85,0.98,3.03,1.99,1.62,1.63,3.44,3.48
2.85,0.97,3.03,1.98,1.62,1.63,3.44,3.48
2.84,0.97,3.04,1.98,1.62,1.63,3.43,3.48
2.84,0.97,3.04,1.98,1.62,1.63,3.42,3.48
2.84,0.97,3.05,1.98,1.62,1.63,3.41,3.48
2.83,0.97,3.05,1.99,1.62,1.63,3.41,3.48
2.83,0.97,3.05,2.14,1.61,1.63,3.41,3.48
2.82,0.97,3.06,2.20,1.60,1.63,3.40,3.48
2.81,0.96,3.06,2.10,1.57,1.63,3.40,3.48
2.81,0.96,3.07,1.98,1.55,1.63,3.40,3.48
2.80,0.96,3.07,1.98,1.52,1.63,3.40,3.48
2.80,0.95,3.07,1.98,1.48,1.63,3.39,3.48
2.79,0.95,3.08,1.98,1.44,1.63,3.39,3.48
2.79,0.95,3.08,2.10,1.41,1.63,3.39,3.48
2.78,0.95,3.08,2.13,1.37,1.63,3.39,3.48
2.77,0.94,3.07,2.11,1.32,1.63,3.38,3.48
2.77,0.94,3.07,2.05,1.28,1.63,3.38,3.48
2.76,0.94,3.07,2.03,1.24,1.63,3.38,3.48
2.76,0.94,3.07,2.12,1.21,1.63,3.38,3.48
2.76,0.94,3.06,2.12,1.18,1.63,3.38,3.48
2.75,0.94,3.06,2.13,1.15,1.63,3.38,3.48
2.74,0.94,3.06,2.07,1.14,1.63,3.39,3.48
2.73,0.94,3.06,2.01,1.13,1.63,3.40,3.48
2.73,0.95,3.06,1.99,1.12,1.62,3.42,3.48
2.72,0.94,3.06,2.08,1.13,1.62,3.44,3.48
2.71,0.94,3.06,2.21,1.14,1.62,3.46,3.48
2.71,0.94,3.06,2.22,1.14,1.61,3.49,3.48
2.70,0.94,3.06,2.17,1.15,1.61,3.51,3.48
2.70,0.94,3.06,2.10,1.16,1.61,3.54,3.48
2.69,0.94,3.05,2.10,1.16,1.61,3.58,3.48
2.69,0.93,3.05,2.05,1.17,1.61,3.61,3.49
2.68,0.93,3.04,2.01,1.18,1.60,3.65,3.49
2.68,0.92,3.04,2.01,1.18,1.59,3.69,3.49
2.67,0.92,3.04,2.01,1.19,1.59,3.73,3.49
2.66,0.92,3.04,2.00,1.20,1.58,3.77,3.50
2.65,0.92,3.03,2.00,1.21,1.58,3.80,3.50
2.65,0.92,3.02,2.04,1.22,1.58,3.83,3.51
2.64,0.92,3.02,2.12,1.22,1.57,3.86,3.52
2.63,0.92,3.01,2.12,1.22,1.57,3.88,3.53
2.62,0.93,3.01,2.09,1.22,1.56,3.90,3.54
2.62,0.93,3.00,2.06,1.22,1.56,3.92,3.55
2.61,0.93,3.00,1.98,1.22,1.58,3.93,3.55
2.61,0.93,2.99,2.06,1.21,1.60,3.95,3.55
2.60,0.93,2.98,2.12,1.21,1.61,3.97,3.54
2.60,0.93,2.98,2.21,1.20,1.63,3.99,3.53
2.59,0.93,2.97,2.25,1.20,1.64,4.00,3.52
2.58,0.93,2.97,2.20,1.18,1.67,4.01,3.52
2.58,0.93,2.96,2.13,1.17,1.70,4.02,3.51
2.57,0.93,2.96,2.11,1.17,1.72,4.03,3.49
2.57,0.93,2.95,2.09,1.16,1.75,4.04,3.47
2.56,0.93,2.94,2.03,1.15,1.77,4.05,3.46
2.56,0.92,2.94,2.03,1.14,1.80,4.06,3.44
2.55,0.92,2.92,2.01,1.13,1.83,4.08,3.42
2.55,0.92,2.91,2.00,1.12,1.86,4.08,3.41
2.54,0.92,2.90,2.02,1.11,1.89,4.08,3.39
2.53,0.92,2.89,2.06,1.08,1.91,4.08,3.38
2.53,0.92,2.89,2.25,1.06,1.92,4.08,3.37
2.53,0.92,2.88,2.13,1.03,1.93,4.08,3.36
2.52,0.91,2.88,2.06,1.00,1.93,4.08,3.35
2.52,0.91,2.87,2.04,0.96,1.94,4.08,3.35
2.52,0.91,2.86,2.02,0.92,1.94,4.08,3.35
2.51,0.91,2.85,1.99,0.87,1.94,4.08,3.35
2.51,0.91,2.84,1.98,0.84,1.93,4.08,3.34
2.51,0.91,2.83,1.99,0.80,1.92,4.08,3.34
2.50,0.91,2.83,2.45,0.78,1.92,4.08,3.34
2.50,0.91,2.82,2.33,0.76,1.91,4.10,3.34
2.50,0.91,2.80,2.27,0.75,1.90,4.11,3.34
2.50,0.91,2.80,2.33,0.74,1.90,4.12,3.35
2.49,0.91,2.78,2.27,0.74,1.89,4.14,3.35
2.49,0.91,2.77,2.27,0.73,1.88,4.15,3.36
2.49,0.91,2.76,2.28,0.73,1.87,4.17,3.36
2.49,0.91,2.75,2.21,0.73,1.87,4.18,3.37
2.49,0.91,2.74,2.20,0.74,1.86,4.20,3.38
2.48,0.91,2.73,2.19,0.74,1.85,4.22,3.39
2.47,0.91,2.72,2.21,0.74,1.84,4.23,3.41
2.46,0.91,2.70,2.23,0.75,1.82,4.24,3.43
2.46,0.91,2.70,2.21,0.75,1.81,4.25,3.45
2.46,0.91,2.69,2.21,0.75,1.80,4.24,3.48
2.45,0.92,2.67,2.25,0.76,1.78,4.24,3.51
2.45,0.92,2.66,2.22,0.76,1.76,4.24,3.53
2.45,0.92,2.64,2.03,0.76,1.74,4.25,3.56
2.45,0.92,2.63,2.08,0.77,1.73,4.25,3.58
2.45,0.93,2.62,2.22,0.77,1.71,4.25,3.60
2.45,0.93,2.60,2.27,0.77,1.69,4.25,3.62
2.44,0.93,2.59,2.27,0.77,1.68,4.25,3.62
2.44,0.93,2.58,2.16,0.77,1.68,4.25,3.63
2.44,0.92,2.57,2.02,0.77,1.68,4.25,3.63
2.44,0.92,2.56,1.99,0.77,1.69,4.25,3.63
2.44,0.91,2.55,1.98,0.77,1.69,4.25,3.62
2.45,0.91,2.53,1.98,0.77,1.70,4.25,3.62
2.45,0.91,2.52,1.98,0.77,1.71,4.25,3.62
2.44,0.90,2.51,1.98,0.76,1.72,4.25,3.62
2.44,0.89,2.50,1.99,0.75,1.74,4.25,3.62
2.44,0.88,2.49,1.99,0.75,1.77,4.26,3.62
2.44,0.87,2.48,1.98,0.74,1.80,4.26,3.62
2.44,0.86,2.47,2.05,0.73,1.83,4.26,3.62
2.44,0.86,2.46,2.19,0.73,1.86,4.26,3.62
2.45,0.86,2.45,2.25,0.73,1.90,4.26,3.62
2.45,0.86,2.43,2.14,0.73,1.94,4.26,3.62
2.45,0.86,2.42,2.06,0.73,1.97,4.26,3.61
2.45,0.85,2.42,2.12,0.73,2.00,4.26,3.61
2.45,0.85,2.41,2.17,0.72,2.02,4.26,3.61
2.46,0.85,2.40,2.21,0.72,2.03,4.26,3.61
2.46,0.85,2.39,2.25,0.72,2.03,4.28,3.60
2.46,0.85,2.38,2.22,0.72,2.03,4.29,3.60
2.46,0.84,2.37,2.06,0.72,2.03,4.30,3.59
2.46,0.84,2.36,2.03,0.73,2.03,4.32,3.58
2.46,0.84,2.35,2.00,0.73,2.03,4.33,3.57
2.46,0.84,2.34,2.00,0.73,2.03,4.35,3.55
2.46,0.84,2.33,1.99,0.73,2.03,4.37,3.54
2.47,0.84,2.33,1.99,0.73,2.03,4.39,3.52
2.48,0.84,2.32,1.98,0.73,2.03,4.40,3.50
2.48,0.84,2.32,2.17,0.73,2.04,4.42,3.47
2.49,0.84,2.31,2.19,0.73,2.04,4.43,3.44
2.49,0.84,2.30,2.08,0.73,2.05,4.44,3.42
2.49,0.84,2.30,2.03,0.73,2.06,4.44,3.39
2.50,0.84,2.29,2.02,0.73,2.07,4.44,3.36
2.50,0.84,2.29,2.00,0.73,2.08,4.45,3.33
2.51,0.84,2.28,1.98,0.74,2.09,4.45,3.31
2.52,0.84,2.28,1.98,0.75,2.10,4.45,3.28
2.52,0.84,2.28,2.15,0.76,2.12,4.45,3.25
2.53,0.84,2.27,2.26,0.78,2.13,4.44,3.22
2.54,0.85,2.27,2.24,0.79,2.14,4.44,3.19
2.55,0.85,2.27,2.17,0.81,2.15,4.43,3.16
2.55,0.86,2.27,2.22,0.82,2.16,4.42,3.14
2.56,0.86,2.27,2.33,0.84,2.16,4.40,3.12
2.57,0.86,2.27,2.36,0.87,2.17,4.38,3.10
2.58,0.87,2.27,2.31,0.90,2.17,4.35,3.09
2.59,0.88,2.27,2.21,0.93,2.17,4.32,3.08
2.59,0.88,2.27,2.21,0.96,2.17,4.27,3.07
2.60,0.89,2.27,2.13,0.99,2.17,4.23,3.07
2.61,0.90,2.27,2.05,1.02,2.17,4.19,3.07
2.62,0.90,2.27,2.19,1.06,2.16,4.14,3.06
2.62,0.90,2.27,2.24,1.09,2.16,4.09,3.06
2.63,0.89,2.27,2.16,1.12,2.16,4.05,3.07
2.63,0.89,2.28,2.09,1.15,2.15,4.01,3.07
2.64,0.89,2.28,2.02,1.17,2.14,3.97,3.08
2.65,0.89,2.28,2.00,1.19,2.13,3.93,3.10
2.66,0.89,2.28,2.03,1.22,2.12,3.90,3.11
2.66,0.89,2.28,2.12,1.23,2.10,3.86,3.13
2.67,0.89,2.29,2.06,1.25,2.09,3.83,3.16
2.67,0.89,2.29,2.09,1.26,2.08,3.81,3.18
2.68,0.89,2.29,2.09,1.27,2.06,3.79,3.21
2.68,0.89,2.30,2.07,1.27,2.05,3.77,3.23
2.68,0.89,2.31,2.04,1.27,2.03,3.76,3.25
2.69,0.90,2.32,2.02,1.28,2.01,3.75,3.27
2.69,0.90,2.32,2.01,1.28,2.00,3.74,3.29
2.69,0.90,2.33,1.98,1.29,1.99,3.72,3.31
2.69,0.91,2.34,1.98,1.29,1.97,3.71,3.32
2.69,0.91,2.34,1.98,1.30,1.95,3.70,3.34
2.69,0.91,2.35,1.98,1.30,1.94,3.69,3.36
2.69,0.91,2.36,2.01,1.31,1.92,3.69,3.38
2.69,0.91,2.37,2.00,1.31,1.91,3.69,3.39
2.69,0.91,2.39,1.99,1.32,1.89,3.69,3.41
2.69,0.91,2.40,1.99,1.33,1.87,3.68,3.43
2.69,0.91,2.40,1.98,1.34,1.85,3.67,3.45
2.69,0.91,2.41,1.98,1.34,1.84,3.67,3.46
2.69,0.91,2.42,1.98,1.35,1.82,3.67,3.48
2.69,0.91,2.43,1.98,1.36,1.81,3.67,3.49
2.69,0.91,2.43,1.98,1.36,1.79,3.67,3.50
2.69,0.91,2.44,1.98,1.36,1.78,3.66,3.51
2.69,0.91,2.45,1.98,1.36,1.78,3.66,3.52
2.69,0.91,2.45,1.98,1.36,1.77,3.67,3.53
2.69,0.90,2.46,1.98,1.35,1.77,3.68,3.54
2.69,0.90,2.47,2.00,1.34,1.77,3.69,3.55
2.69,0.89,2.48,2.00,1.33,1.77,3.70,3.55
2.69,0.88,2.49,2.00,1.32,1.78,3.71,3.55
2.69,0.88,2.49,2.00,1.30,1.78,3.72,3.55
2.69,0.87,2.50,1.99,1.28,1.78,3.74,3.55
2.69,0.86,2.51,1.99,1.27,1.79,3.75,3.55
2.69,0.85,2.51,1.99,1.24,1.80,3.78,3.55
2.69,0.85,2.52,1.99,1.22,1.81,3.80,3.55
2.69,0.85,2.53,1.99,1.20,1.83,3.83,3.54
2.69,0.85,2.53,1.99,1.18,1.84,3.86,3.54
2.69,0.85,2.54,1.99,1.15,1.86,3.89,3.53
2.69,0.85,2.55,1.99,1.13,1.88,3.92,3.53
2.69,0.85,2.56,1.98,1.10,1.89,3.95,3.52
2.69,0.84,2.57,1.98,1.07,1.91,3.97,3.51
2.69,0.84,2.58,1.98,1.05,1.92,3.99,3.50
2.69,0.84,2.59,1.98,1.03,1.93,4.00,3.50
2.69,0.84,2.59,2.09,1.02,1.94,4.01,3.49
2.69,0.84,2.61,2.24,1.01,1.95,4.01,3.48
2.69,0.84,2.62,2.29,1.01,1.95,4.01,3.48
2.69,0.85,2.63,2.25,1.01,1.96,4.01,3.48
2.69,0.85,2.64,2.25,1.02,1.96,4.01,3.48
2.69,0.86,2.65,2.22,1.02,1.96,4.00,3.48
2.69,0.86,2.66,2.13,1.03,1.96,4.00,3.48
2.69,0.87,2.68,2.02,1.03,1.96,3.99,3.48
2.69,0.88,2.69,2.00,1.04,1.95,3.98,3.48
2.69,0.88,2.70,1.99,1.04,1.96,3.96,3.48
2.69,0.89,2.72,1.98,1.04,1.96,3.95,3.48
2.69,0.89,2.73,1.98,1.04,1.96,3.95,3.47
2.69,0.89,2.75,1.98,1.04,1.96,3.94,3.47
2.69,0.89,2.76,1.98,1.04,1.96,3.94,3.46
2.69,0.88,2.76,1.98,1.04,1.96,3.93,3.46
2.69,0.88,2.77,1.98,1.04,1.97,3.93,3.45
2.69,0.87,2.78,1.98,1.04,1.97,3.92,3.44
2.69,0.86,2.79,1.98,1.04,1.98,3.92,3.44
2.69,0.85,2.81,1.98,1.04,1.99,3.92,3.43
2.69,0.85,2.82,1.98,1.04,1.99,3.92,3.42
2.69,0.84,2.83,1.98,1.04,2.00,3.92,3.41
2.69,0.82,2.84,1.98,1.04,2.01,3.92,3.40
2.69,0.81,2.85,1.98,1.04,2.02,3.92,3.40
2.69,0.80,2.86,1.98,1.04,2.03,3.92,3.39
2.69,0.79,2.86,1.98,1.04,2.04,3.92,3.39
2.69,0.77,2.88,1.98,1.04,2.05,3.92,3.38
2.69,0.76,2.89,1.98,1.04,2.06,3.92,3.38
2.69,0.74,2.89,1.98,1.04,2.08,3.92,3.37
2.69,0.73,2.90,1.98,1.04,2.09,3.93,3.37
2.69,0.71,2.91,1.98,1.03,2.10,3.94,3.36
2.69,0.70,2.91,1.98,1.03,2.11,3.95,3.35
2.69,0.69,2.90,1.98,1.03,2.12,3.97,3.34
2.69,0.67,2.90,1.98,1.02,2.14,3.99,3.33
2.69,0.66,2.89,1.98,1.02,2.16,4.01,3.31
2.69,0.64,2.89,1.98,1.01,2.18,4.03,3.30
2.69,0.63,2.89,1.98,1.00,2.20,4.05,3.28
2.69,0.62,2.89,1.99,0.99,2.22,4.08,3.27
2.69,0.60,2.89,2.01,0.99,2.24,4.10,3.25
2.69,0.60,2.89,2.21,0.98,2.26,4.11,3.23
2.69,0.59,2.88,2.34,0.98,2.28,4.13,3.21
2.69,0.59,2.87,2.32,0.97,2.30,4.14,3.20
2.69,0.59,2.87,2.27,0.97,2.31,4.14,3.19
2.69,0.59,2.85,2.21,0.96,2.32,4.15,3.18
2.69,0.59,2.85,1.98,0.97,2.32,4.15,3.18
2.69,0.59,2.84,2.21,0.97,2.32,4.15,3.17
2.69,0.59,2.83,2.14,0.98,2.32,4.14,3.17
2.69,0.60,2.82,2.02,0.98,2.32,4.14,3.17
2.69,0.60,2.80,2.01,0.99,2.32,4.14,3.17
2.69,0.60,2.79,2.00,0.99,2.32,4.13,3.17
2.69,0.60,2.78,1.98,1.00,2.32,4.12,3.17
2.69,0.60,2.77,1.98,1.01,2.32,4.11,3.17
2.69,0.60,2.75,1.98,1.01,2.31,4.10,3.17
2.69,0.60,2.74,1.98,1.02,2.31,4.09,3.18
2.69,0.61,2.73,1.98,1.04,2.31,4.07,3.19
2.69,0.61,2.72,1.98,1.05,2.30,4.05,3.20
2.69,0.61,2.71,1.98,1.06,2.29,4.03,3.22
2.69,0.62,2.70,1.98,1.08,2.29,4.02,3.24
2.69,0.62,2.69,1.98,1.09,2.28,4.01,3.26
2.69,0.62,2.68,1.98,1.10,2.26,4.00,3.28
2.69,0.62,2.66,1.98,1.10,2.25,4.00,3.30
2.68,0.61,2.65,1.98,1.09,2.25,4.00,3.32
2.69,0.61,2.64,1.98,1.09,2.24,4.00,3.34
2.69,0.60,2.64,1.98,1.08,2.24,4.01,3.36
2.69,0.60,2.62,1.98,1.07,2.24,4.02,3.38
2.69,0.60,2.61,1.98,1.06,2.25,4.03,3.39
2.69,0.59,2.60,1.98,1.05,2.25,4.05,3.40
2.69,0.59,2.60,1.98,1.03,2.26,4.07,3.41
2.69,0.59,2.59,1.98,1.02,2.27,4.10,3.41
2.69,0.58,2.58,1.98,1.01,2.28,4.12,3.41
2.69,0.57,2.57,1.98,1.00,2.29,4.16,3.40
2.69,0.57,2.56,1.98,0.98,2.30,4.20,3.39
2.69,0.56,2.55,1.98,0.96,2.32,4.23,3.39
2.69,0.56,2.55,1.98,0.93,2.34,4.26,3.38
2.69,0.55,2.53,1.98,0.90,2.36,4.29,3.37
2.69,0.54,2.53,1.98,0.88,2.38,4.31,3.36
2.69,0.53,2.52,1.98,0.86,2.40,4.33,3.34
2.69,0.53,2.52,1.99,0.85,2.42,4.35,3.32
2.69,0.52,2.52,1.99,0.83,2.45,4.37,3.29
2.69,0.52,2.52,1.99,0.82,2.47,4.38,3.26
2.69,0.52,2.52,2.04,0.81,2.49,4.39,3.23
2.69,0.51,2.53,2.23,0.79,2.51,4.40,3.20
2.69,0.52,2.53,2.34,0.79,2.52,4.40,3.16
2.69,0.52,2.55,2.23,0.79,2.53,4.40,3.13
2.69,0.54,2.55,2.20,0.79,2.53,4.40,3.09
2.69,0.55,2.56,2.13,0.80,2.54,4.40,3.06
2.69,0.57,2.57,2.02,0.81,2.55,4.40,3.03
2.69,0.60,2.58,2.01,0.81,2.55,4.40,3.00
2.69,0.63,2.60,2.00,0.81,2.56,4.39,2.97
2.69,0.66,2.61,1.99,0.81,2.56,4.39,2.94
2.69,0.69,2.62,1.98,0.81,2.56,4.39,2.91
2.69,0.73,2.63,1.98,0.81,2.57,4.39,2.88
2.69,0.77,2.64,1.98,0.81,2.58,4.39,2.86
2.69,0.81,2.64,1.98,0.81,2.58,4.39,2.84
2.69,0.85,2.65,1.98,0.81,2.58,4.38,2.83
2.69,0.89,2.66,1.98,0.81,2.59,4.37,2.82
2.68,0.94,2.67,2.09,0.82,2.59,4.37,2.82
2.69,0.99,2.68,2.20,0.82,2.59,4.36,2.82
2.69,1.03,2.69,2.18,0.82,2.59,4.36,2.82
2.69,1.08,2.70,2.20,0.83,2.59,4.35,2.82
2.69,1.13,2.71,2.20,0.83,2.59,4.35,2.83
2.69,1.17,2.72,2.21,0.84,2.58,4.34,2.85
2.69,1.20,2.72,2.18,0.85,2.57,4.32,2.86
2.69,1.24,2.73,2.15,0.87,2.56,4.31,2.89
2.69,1.28,2.74,2.18,0.88,2.54,4.29,2.92
2.69,1.32,2.75,2.18,0.89,2.52,4.27,2.95
2.69,1.36,2.76,2.12,0.90,2.49,4.26,2.98
2.69,1.39,2.77,2.07,0.90,2.46,4.24,3.02
2.69,1.43,2.78,2.03,0.91,2.43,4.23,3.06
2.68,1.47,2.79,1.98,0.91,2.39,4.23,3.11
2.69,1.50,2.81,1.98,0.91,2.34,4.22,3.16
2.69,1.52,2.82,2.03,0.91,2.29,4.21,3.22
2.69,1.55,2.83,2.01,0.91,2.23,4.20,3.27
2.68,1.56,2.84,2.03,0.91,2.17,4.20,3.33
2.68,1.57,2.84,2.01,0.91,2.12,4.20,3.38
